id_venta,id_cliente,total,fecha
V9000,CL154,4641.86,2024-10-25
V9001,CL243,1138.59,2024-06-29
V9002,CL111,1873.39,2024-01-25
V9004,CL243,2208.24,2024-05-24
V9005,CL239,3072.44,2024-09-10
V9006,CL235,4716.52,2024-11-01
V9007,CL102,1218.65,2025-03-07
V9008,CL243,625.08,2024-11-30
V9009,CL129,1003.4,2024-12-10
V9010,CL122,4436.89,2024-08-28
V9011,CL191,3236.14,2024-05-26
V9014,CL217,4309.62,2025-03-09
V9015,CL104,4235.64,2024-02-25
V9016,CL203,4596.25,2024-08-08
V9017,CL207,1276.16,2024-03-09
V9018,CL164,3780.11,2024-05-15
V9019,CL220,2313.49,2025-01-07
V9020,CL129,4213.15,2024-07-06
V9021,CL248,3647.88,2025-01-26
V9022,CL183,3886.71,2024-07-25
V9023,CL249,3287.69,2024-07-06
V9024,CL131,903.6,2024-01-24
V9026,CL137,4923.66,2024-01-27
V9027,CL241,4688.19,2024-10-18
V9029,CL213,840.78,2024-04-09
V9030,CL165,676.01,2024-07-04
V9031,CL204,3635.38,2024-10-10
V9032,CL184,4092.57,2024-05-27
V9033,CL101,1083.29,2024-02-07
V9034,CL174,2539.15,2024-07-16
V9036,CL154,3669.35,2024-08-18
V9037,CL105,2720.34,2025-01-26
V9038,CL249,2959.93,2024-10-08
V9039,CL242,2551.64,2024-05-23
V9041,CL159,2833.81,2024-11-15
V9042,CL200,3450.65,2024-12-14
V9043,CL111,4369.15,2024-11-08
V9044,CL148,3188.73,2024-03-01
V9045,CL141,3810.39,2024-03-06
V9046,CL181,817.16,2024-02-19
V9047,CL134,2318.56,2024-07-20
V9048,CL233,66.47,2024-07-10
V9049,CL166,1248.46,2025-02-10
V9050,CL179,3637.78,2024-06-22
V9051,CL106,4959.21,2024-10-12
V9052,CL113,513.91,2024-07-06
V9053,CL172,2019.44,2025-01-21
V9054,CL242,4004.35,2024-03-14
V9055,CL248,1036.1,2024-04-11
V9056,CL165,2784.32,2024-11-04
V9058,CL229,3087.61,2024-07-24
V9060,CL109,1789.82,2024-01-21
V9063,CL153,46.04,2024-03-11
V9064,CL132,3809.73,2024-12-31
V9065,CL194,195.85,2024-06-19
V9066,CL113,3733.75,2025-02-15
V9067,CL164,1028.35,2024-08-30
V9068,CL209,4791.21,2024-09-22
V9070,CL153,1648.12,2024-03-17
V9071,CL224,761.46,2024-11-06
V9072,CL230,1541.91,2024-09-20
V9073,CL233,4385.72,2024-03-12
V9074,CL124,4981.75,2024-06-16
V9075,CL240,1854.18,2024-11-09
V9076,CL216,2254.08,2024-06-12
V9077,CL235,3615.91,2024-03-24
V9079,CL124,2973.36,2024-11-11
V9080,CL178,1969.8,2025-01-13
V9081,CL167,2074.86,2025-03-07
V9082,CL111,3484.18,2024-06-02
V9083,CL131,36.03,2024-10-30
V9085,CL195,1790.36,2024-09-16
V9087,CL240,483.09,2024-09-17
V9088,CL130,2949.25,2024-09-29
V9089,CL177,2415.24,2024-09-07
V9090,CL119,3218.78,2024-12-28
V9091,CL245,342.97,2024-10-15
V9092,CL159,2908.32,2024-06-02
V9093,CL233,2816.19,2024-08-31
V9094,CL192,2812.09,2025-02-21
V9095,CL142,3025.37,2024-01-09
V9096,CL229,3388.81,2024-07-07
V9097,CL159,4028.85,2024-06-18
V9098,CL130,1363.71,2024-12-10
V9099,CL104,4128.75,2024-02-26
V9100,CL109,2501.31,2024-08-01
V9101,CL188,403.75,2024-10-25
V9102,CL229,311.58,2024-06-06
V9104,CL110,3928.79,2025-01-06
V9106,CL182,3947.3,2024-12-18
V9107,CL236,2596.0,2024-11-18
V9108,CL198,2212.19,2024-01-14
V9109,CL248,754.31,2024-11-01
V9110,CL172,1654.4,2024-08-30
V9111,CL214,2181.42,2024-05-15
V9112,CL106,461.23,2024-12-01
V9113,CL179,1118.65,2025-02-04
V9114,CL243,2999.16,2025-02-01
V9115,CL196,3683.6,2024-10-23
V9116,CL103,4991.77,2024-10-22
V9118,CL202,3219.97,2025-01-04
V9119,CL139,2117.82,2024-01-27
V9121,CL200,3932.55,2024-09-02
V9122,CL202,609.31,2024-03-28
V9123,CL223,2061.33,2024-09-25
V9124,CL151,4202.22,2024-11-18
V9125,CL151,1931.49,2025-01-04
V9126,CL223,2867.92,2024-11-13
V9127,CL162,2947.09,2025-01-31
V9129,CL161,1823.93,2024-07-13
V9130,CL106,1685.87,2024-03-16
V9131,CL191,150.46,2025-02-24
V9132,CL113,140.47,2024-12-14
V9133,CL185,4161.85,2024-05-04
V9134,CL232,1379.89,2024-01-17
V9136,CL161,1507.65,2024-12-24
V9137,CL248,4704.58,2024-02-26
V9138,CL178,1311.3,2024-04-07
V9139,CL248,2159.69,2024-01-10
V9140,CL237,4366.2,2024-08-13
V9141,CL157,4212.83,2024-06-09
V9142,CL219,946.79,2024-08-02
V9143,CL232,4017.16,2024-03-18
V9144,CL164,2301.77,2024-07-30
V9145,CL112,2425.18,2024-12-19
V9146,CL181,684.73,2024-04-14
V9147,CL238,421.4,2024-07-29
V9148,CL248,3645.14,2024-09-13
V9149,CL151,2492.38,2025-01-31
V9151,CL125,3652.95,2024-08-29
V9152,CL133,3832.25,2025-03-22
V9153,CL151,811.36,2025-03-10
V9154,CL211,3058.92,2025-01-11
V9155,CL181,694.06,2025-01-07
V9156,CL141,3761.85,2024-02-01
V9157,CL120,3291.64,2024-12-27
V9158,CL141,4783.94,2024-03-11
V9159,CL240,363.41,2024-09-22
V9160,CL212,304.13,2024-04-16
V9161,CL204,1425.29,2024-10-14
V9162,CL116,1323.29,2024-06-15
V9164,CL236,4533.15,2024-09-01
V9165,CL228,1262.74,2024-09-26
V9166,CL229,1374.31,2024-07-11
V9167,CL159,3801.8,2024-06-09
V9168,CL147,2259.7,2024-03-29
V9169,CL128,3888.02,2024-08-23
V9170,CL196,345.52,2024-09-29
V9172,CL157,187.4,2024-10-06
V9173,CL120,332.01,2024-06-30
V9176,CL107,2671.45,2025-03-20
V9177,CL178,2067.26,2025-01-04
V9178,CL244,1749.77,2024-12-14
V9179,CL186,4501.17,2024-11-25
V9181,CL168,3325.67,2024-12-20
V9182,CL186,4817.7,2024-05-15
V9184,CL107,4685.38,2024-09-04
V9185,CL176,280.24,2024-04-08
V9186,CL186,2105.59,2024-05-06
V9187,CL142,1315.59,2024-05-22
V9188,CL228,3659.49,2024-10-12
V9190,CL116,1297.52,2024-04-25
V9191,CL232,3277.79,2024-06-01
V9192,CL247,1006.53,2025-01-29
V9193,CL120,2835.34,2024-05-27
V9194,CL157,2330.38,2024-12-26
V9195,CL209,4860.59,2024-04-16
V9196,CL238,3050.47,2024-12-19
V9198,CL234,588.2,2024-09-07
V9199,CL127,773.21,2024-06-11
V9200,CL150,1142.08,2024-09-02
V9201,CL104,1269.81,2024-06-27
V9202,CL104,4256.07,2024-10-13
V9203,CL193,2814.89,2025-02-11
V9204,CL195,2626.49,2025-01-04
V9205,CL107,591.55,2024-05-20
V9206,CL163,4303.5,2024-05-27
V9207,CL237,3619.62,2024-03-03
V9208,CL137,356.99,2024-10-20
V9209,CL210,3545.02,2024-12-12
V9210,CL211,2726.82,2024-10-05
V9211,CL180,426.99,2024-07-13
V9212,CL235,2302.34,2024-07-21
V9213,CL203,2433.79,2025-02-23
V9214,CL172,845.56,2024-06-25
V9215,CL148,4729.58,2025-01-30
V9216,CL135,4252.88,2025-02-15
V9217,CL225,3351.73,2024-03-15
V9218,CL167,2322.23,2024-05-28
V9219,CL177,2070.59,2024-01-22
V9220,CL204,3261.85,2024-05-27
V9221,CL221,2736.25,2024-12-31
V9222,CL218,330.12,2024-02-10
V9223,CL213,2572.26,2024-06-26
V9224,CL109,4035.89,2024-08-14
V9225,CL248,2307.01,2024-12-01
V9226,CL239,278.74,2024-05-11
V9228,CL101,1022.79,2024-09-02
V9230,CL112,840.24,2024-04-13
V9232,CL243,3788.62,2024-10-02
V9233,CL131,2606.54,2024-05-18
V9234,CL131,1040.31,2024-10-14
V9235,CL223,4391.59,2024-12-22
V9237,CL109,4355.48,2024-03-11
V9238,CL114,1209.21,2024-02-25
V9239,CL116,2267.17,2024-11-11
