id_venta,id_cliente,fecha,total,fecha_dt
V9003,CL244,2024-01-26,,2024-01-26
V9012,CL214,nan,1443.82,
V9013,CL203,2024/99/10,4083.42,
V9025,CL115,31/15/2024,2734.23,
V9028,CL135,2024-10-14,,2024-10-14
V9035,CL166,nan,4206.7,
V9040,<NA>,2025-02-26,1501.79,2025-02-26
V9057,CL190,2024-13-01,3670.7,
V9059,CL119,nan,956.36,
V9061,CL124,nan,3923.28,
V9062,CL124,nan,2780.05,
V9069,CL179,2024-08-21,,2024-08-21
V9078,<NA>,2024-07-20,4433.25,2024-07-20
V9084,CL227,2024/06/21,3105.55,
V9086,CL191,2025-02-28,,2025-02-28
V9103,CL999,2025-02-11,,2025-02-11
V9105,CL155,nan,3544.25,
V9117,CL103,2024-04-26,,2024-04-26
V9120,CL116,nan,3188.16,
V9128,<NA>,2025-03-06,938.69,2025-03-06
V9135,CL229,2024/10/20,2600.03,
V9150,CL216,nan,2195.52,
V9163,CL219,2024/99/10,1249.95,
V9171,CL109,2024-13-01,2448.1,
V9174,CL127,2024/12/12,4534.06,
V9175,<NA>,2025-01-30,713.44,2025-01-30
V9180,CL999,2025-02-15,128.68,2025-02-15
V9183,CL200,nan,2809.64,
V9189,CL208,2024/06/01,4906.86,
V9197,CL999,2024/99/10,1760.54,
V9227,CL999,2025-01-17,3935.67,2025-01-17
V9229,<NA>,2024-04-19,1307.93,2024-04-19
V9231,CL194,fecha?,1664.47,
V9236,<NA>,2024-05-19,4400.32,2024-05-19
